epoch,train_loss,val_loss,val_score,top1,top5,top10,mrr,median_rank,mean_diag_cosine,collapse_score
1,3.3430199058134975,6.39239501953125,-1.0,0.0016778523568063974,0.010067113675177097,0.01845637522637844,0.011842061765491962,295.0,0.035926200449466705,0.07887550516826598
2,3.3359455090563443,6.390995025634766,0.016183795873075724,0.0016778523568063974,0.008389261551201344,0.016778523102402687,0.011989165097475052,297.0,0.029784372076392174,0.1852961488484036
